tweet_link,created_at,text,retweet_count,reply_count,like_count,quote_count,impression_count,hashtags,mentions
https://twitter.com/FMoHealth/status/1651686287387029530,2023-04-27T20:34:32.000Z,"ባለፉት 24 ሰዓታት ውስጥ በተደረገ 818 የላቦራቶሪ ናሙና ምርመራ 4 ሰዎች በኮሮና ቫይረስ መያዛቸው ተረጋግጧል። በአጠቃላይ እስካሁን በቫይረሱ የተያዙ ሰዎች ቁጥር 500,821 ደርሷል። 
Status update on #covid19ethiopia https://t.co/I4ytPlfODB",3,0,10,0,957,covid19ethiopia,
https://twitter.com/FMoHealth/status/1651491611791233025,2023-04-27T07:40:58.000Z,"የጤና ሚኒስትር ዴኤታ ዶ/ር ደረጄ ዱጉማ የኤካ ኮተቤ ጠቅላላ ሆስፒታልን በመገኘት የተቋሙን የሥራ እንቅስቃሴ ተዘዋውረው ተመለከቱ።
https://t.co/lxl6MCjR8C https://t.co/opdgRl2SOL",2,0,23,0,1589,,
https://twitter.com/FMoHealth/status/1651491148479733760,2023-04-27T07:39:07.000Z,"የይርጋለም አጠቃላይ ሆስፒታልንና የይርጋለም ሜዲካል ኮሌጅን የመዋቅራዊ የማዋሃድ ስራ ተጀመረ።
https://t.co/adpn9Y1CYT https://t.co/Nk1k9MVDY8",1,0,16,0,1225,,
https://twitter.com/FMoHealth/status/1651293421963706372,2023-04-26T18:33:26.000Z,"የጀርመን ተራድዖ ድርጅት ለይርጋለም አጠቃላይ ሆስፒታል ለዲያሊስስ ህክምና አገልግሎት የሚውል ግምቱ ብር ሃያ ስምንት ሚሊዮን ብር የሚያወጣ የህክምና ቁሳቁስ  ድጋፍ አደረገ።
https://t.co/VSpEk3RIpC https://t.co/ni2kb05qVf",7,2,34,0,4335,,
https://twitter.com/FMoHealth/status/1651276319592792083,2023-04-26T17:25:28.000Z,"አገር አቀፍ የማህጸን በር ካንሰር በሽታ መከላከያ ክትባትና የተቀናጀ የኮቪድ በሽታ መከላከያ ክትባት ዘመቻ ተጀመረ።
https://t.co/OjiVlfohto https://t.co/jYhITaLnay",9,2,59,1,6204,,
https://twitter.com/FMoHealth/status/1651138860749844482,2023-04-26T08:19:15.000Z,"56 ሚሊዮን ዜጎች የማህበረሰብ አቀፍ የጤና መድህን አገልግሎት ተጠቃሚ ሆነዋል።
https://t.co/LCFchX1cFT https://t.co/PRzinyJLaP",9,1,34,2,4565,,
https://twitter.com/FMoHealth/status/1650939035819421697,2023-04-25T19:05:13.000Z,"ባለፉት 24 ሰዓታት ውስጥ በተደረገ 327 የላቦራቶሪ ናሙና ምርመራ 1 ሰዎች በኮሮና ቫይረስ መያዛቸው ተረጋግጧል። በአጠቃላይ እስካሁን በቫይረሱ የተያዙ ሰዎች ቁጥር 500,817 ደርሷል። 
Status update on #covid19ethiopia https://t.co/Q2l1DO5bBT",4,2,14,0,1394,covid19ethiopia,
https://twitter.com/FMoHealth/status/1650569792305127434,2023-04-24T18:37:59.000Z,"ባለፉት 24 ሰዓታት ውስጥ በተደረገ 528 የላቦራቶሪ ናሙና ምርመራ 1 ሰዎች በኮሮና ቫይረስ መያዛቸው ተረጋግጧል። በአጠቃላይ እስካሁን በቫይረሱ የተያዙ ሰዎች ቁጥር 500,816 ደርሷል። 
Status update on #covid19ethiopia https://t.co/eT1IMBhqh3",5,2,14,0,1437,covid19ethiopia,
https://twitter.com/FMoHealth/status/1650497412312576000,2023-04-24T13:50:22.000Z,"“ከሃገራችን የወባ በሽታን ለማስወገድ የባለ ድርሻ አካላት እና የማህበረሰብ ተሳትፎ ወሳኝ ነው” - ዶ/ር ደረጀ ዱጉማ - የጤና ሚኒስትር ዴኤታ 
https://t.co/yhS1Ns5iVJ https://t.co/hszBtOxGwu",14,4,53,1,6192,,
https://twitter.com/FMoHealth/status/1650211529529106433,2023-04-23T18:54:22.000Z,"ባለፉት 24 ሰዓታት ውስጥ በተደረገ 235 የላቦራቶሪ ናሙና ምርመራ 1 ሰዎች በኮሮና ቫይረስ መያዛቸው ተረጋግጧል። በአጠቃላይ እስካሁን በቫይረሱ የተያዙ ሰዎች ቁጥር 500,815 ደርሷል። 
Status update on #covid19ethiopia https://t.co/nWObiW5MWa",1,3,13,0,1770,covid19ethiopia,
