tweet_link,created_at,text,retweet_count,reply_count,like_count,quote_count,impression_count,hashtags,mentions
https://twitter.com/DemekeHasen/status/1567394363675709442,2022-09-07T06:08:31.000Z,በሰሜኑ የሃገራችን ክፍል በወራሪ ቡድኑ ዳግም የተቀሰቀሰውን ጦርነት ተከትሎ በዋሽንግቶን ዲሲ ~ አሜሪካ የምትኖሩ ወገኖቻችን እንደተለመደው እውነታውን ያስተጋባችሁበት ሰላማዊ የድጋፍ ሰልፍ በእጅጉ የሚደነቅ ነው። https://t.co/OdWUGUC7ey https://t.co/bwN6JOfehV,1628,450,3347,61,0,,
https://twitter.com/DemekeHasen/status/1558001671145406464,2022-08-12T08:05:19.000Z,"ለመላው የሃገራችን ህዝብ! 

የታላቁ ህዳሴ ግድብ ፕሮጀክት ሶስተኛ ዙር የውሃ ሙሊት መርሃ~ግብር በተሳካ ሁኔታ በመጠናቀቁ እንኳን ደስ አላችሁ፤ እንኳን አብሮ ደስ አለን። 

https://t.co/Ukjxth3Ihy https://t.co/RnokWJfOBZ",606,250,2495,36,0,,
https://twitter.com/DemekeHasen/status/1548703386576494593,2022-07-17T16:17:15.000Z,"እንኳን ደስ አለን!
በኦሪገን 18ኛው የአለም አትሌቲክስ ሻምፒዮና በሴቶች 10 ሺህ ሜትር አትሌት ለተሰንበት ግደይ ወርቅ ሜዳሊያ፤ እንዲሁም በወንዶች ማራቶን አትሌት ታምራት ቶላ እና አትሌት ሞስነት ገረመው ለኢትዮጵያ . .  https://t.co/Ck4hyU9x1c https://t.co/oivIlWCqOP",352,234,1557,22,0,,
https://twitter.com/DemekeHasen/status/1544255747017564164,2022-07-05T09:43:55.000Z,"በወለጋ አካባቢ አሁንም አሸባሪው የሸኔ ቡድን በንፁሃን ወገኖቻችን ላይ አሳዛኝ ጭፍጨፋ አካሄዷል። ጥቃቱ የአማራ ብሄር ተወላጆችን ዒላማ ያደረገና ተጠቂዎችን ለመከላከል ሙከራ ባደረጉ የኦሮሞ ተወላጆች ላይ ጭምር ያነጣጠረ . . .
https://t.co/RTrnUZpkWi",397,961,1086,84,0,,
https://twitter.com/DemekeHasen/status/1538827044573814787,2022-06-20T10:12:12.000Z,"በፀጥታ አስከባሪ አካላትና በህዝቡ የተባበረ እርምጃ በአሸባሪውና ፅንፈኛው ቡድን ላይ
በደረሰበት ሽንፈትና ኪሳራ የቀቢፀ ተስፋ እርምጃዎችን በአፀፋው እየወሰደ ይገኛል፡፡https://t.co/jFqWvuOImd",244,895,797,61,0,,
https://twitter.com/DemekeHasen/status/1533155427168489481,2022-06-04T18:35:13.000Z,"በዛሬው ውሎ ወደ አፋር ክልል በማቅናት ከፌዴራል እና ከክልሉ መንግስት የተውጣጡ ከፍተኛ የስራ ሃላፊዎች ጋር በመሆን በሰመራ እና በሰርዶ ኬላ የመስክ ምልከታ አድርገናል። 

https://t.co/X7gkCXy4DZ https://t.co/tLHCcZT3ho",268,216,1063,22,0,,
https://twitter.com/DemekeHasen/status/1522067998592446475,2022-05-05T04:17:44.000Z,"ለመላው የሃገራችን ህዝብ! 
~~//~~
ለ~81ኛው የአርበኞች ቀን መታሰቢያ በዓል እንኳን በሰላም አደረሳችሁ፤ አብሮ አደረሰን። https://t.co/Xqcxn0dw2j",131,184,530,13,0,,
https://twitter.com/DemekeHasen/status/1511789403835928591,2022-04-06T19:34:16.000Z,Discussed with Ethiopian Mission leaders in Europe &amp; Canada and representatives of the Diaspora community on current national issues. We lauded the efforts of Ethiopians in the Diaspora to standing by their homeland further pledging to collaborate to register better results. https://t.co/h8MgwGvRjP,195,149,497,13,0,,
https://twitter.com/DemekeHasen/status/1506659574337748996,2022-03-23T15:50:09.000Z,"Had fruitful discussion with U.S. SE. to HoA, David Satterfield. Briefed him concerns on HR6600 &amp; S.3199 &amp; expressed confidence that the U.S. would discard the draft bills since they put the lives of ordinary 🇪🇹'ns in danger rather than promoting peace &amp; democracy in the country. https://t.co/SM2EjUeuZQ",425,210,959,41,0,,
https://twitter.com/DemekeHasen/status/1506515750038687745,2022-03-23T06:18:39.000Z,"በ18ኛው የዓለም የቤት ውስጥ አትሌቲክስ ሻምፒዮና በአንደኛነት ያጠናቀቀው የኢትዮጵያ አትሌቲክስ ቡድን አመራር እና አባላት በሙሉ እንኳን ደስ አላችሁ፤ እንኳን ደስ አለን። 

https://t.co/AK74hvQwSr https://t.co/toy4Gm5nlR",213,84,884,10,0,,
